imdb_id,original_title,primary_genre,budget,revenue,release_date,averageRating,numVotes
tt0068361,Le Charme discret de la bourgeoisie,Comedy,800000.0,,1972-09-15,7.7,50483
tt0266747,Marci X,Comedy,20000000.0,1675706.0,2003-08-22,3.0,5631
tt0288045,The Medallion,Thriller,41000000.0,,2003-08-15,5.2,46160
tt0270980,My Boss's Daughter,Comedy,14000000.0,,2003-08-21,4.7,31624
tt0357470,The Battle of Shaker Heights,Comedy,1000000.0,,2003-08-22,6.0,4709
tt0284491,Sin noticias de Dios,Comedy,1200000.0,,2001-11-30,6.3,5899
tt0301470,Jeepers Creepers 2,Horror,17000000.0,63102666.0,2003-08-08,5.7,76341
tt0365960,Zero Day,Drama,20000.0,,2003-09-03,7.2,5694
tt0304711,The Order,Drama,35000000.0,11560806.0,2003-09-05,5.1,19099
tt0320244,Party Monster,Comedy,5000000.0,742898.0,2003-09-05,6.2,18234
tt0303816,Cabin Fever,Horror,1500000.0,30553394.0,2003-08-15,5.6,88648
tt0325805,Matchstick Men,Comedy,62000000.0,65565672.0,2003-09-01,7.3,145318
tt0285823,Once Upon a Time in Mexico,Action,29000000.0,98185582.0,2003-09-11,6.3,176318
tt0335266,Lost in Translation,Drama,4000000.0,119723856.0,2003-08-31,7.7,528746
tt0071385,Daisy Miller,Drama,2000000.0,,1974-05-22,6.2,2283
tt0078239,Sgt. Pepper's Lonely Hearts Club Band,Adventure,18000000.0,,1978-07-24,4.3,7593
tt0077369,Convoy,Action,12000000.0,22765081.0,1978-06-27,6.3,20821
tt0088993,Day of the Dead,Horror,3500000.0,34000000.0,1985-07-19,7.1,79580
tt0064418,"Hello, Dolly!",Comedy,24000000.0,33208099.0,1969-12-12,7.1,18520
tt0104850,Memoirs of an Invisible Man,Comedy,40000000.0,14358033.0,1992-02-28,6.0,29445
tt0079826,The Rose,Drama,9250000.0,29174648.0,1979-11-07,7.0,9855
tt0089730,Once Bitten,Horror,3200000.0,10000000.0,1985-11-15,5.6,19294
tt0078908,The Brood,Horror,1355000.0,,1979-05-25,6.8,38005
tt0191133,The Fighting Temptations,Comedy,15000000.0,30238577.0,2003-09-17,5.6,7995
tt0320691,Underworld,Fantasy,22000000.0,95708457.0,2003-09-19,7.0,300331
tt0281686,Bubba Ho-tep,Comedy,1000000.0,,2002-06-09,6.9,54138
tt0266489,Duplex,Action,40000000.0,19322135.0,2003-09-26,5.9,65522
tt0327850,The Rundown,Adventure,85000000.0,80916492.0,2003-09-26,6.6,148063
tt0328589,Under the Tuscan Sun,Romance,18000000.0,58878723.0,2003-04-30,6.8,65038
tt0330602,Mambo Italiano,Comedy,4361898.0,3031801.0,2003-06-06,6.7,7168
tt0318202,Être et avoir,Documentary,1000000.0,,2002-05-19,7.8,8740
tt0286244,Les triplettes de Belleville,Adventure,8000000.0,1477676.0,2003-06-11,7.7,59391
tt0086541,Videodrome,Horror,5952000.0,2120439.0,1983-02-04,7.2,112709
tt0169102,लगान,Adventure,5200000.0,8100000.0,2001-06-15,8.1,129154
tt0055031,Judgment at Nuremberg,Drama,3000000.0,10000000.0,1961-12-01,8.3,96800
tt0078199,"Same Time, Next Year",Comedy,118.0,19.0,1978-04-23,7.2,7286
tt0031885,La Règle du jeu,Drama,8847685.0,,1939-06-08,7.9,33346
tt0074119,All the President's Men,Drama,8500000.0,70600000.0,1976-04-04,7.9,138141
tt0267287,Avalon,Action,8000000.0,8826094.0,2001-01-20,6.4,14095
tt0120125,Сибирский цирюльник,Comedy,35000000.0,,1998-10-13,7.6,13375
tt0106375,Beethoven's 2nd,Family,15000000.0,118243066.0,1993-12-14,5.0,31490
tt0101507,Boyz n the Hood,Crime,6500000.0,57504069.0,1991-07-12,7.8,168206
tt0101516,Bugsy,Drama,30000000.0,49114016.0,1991-12-10,6.8,33135
tt0104006,Consenting Adults,Crime,18000000.0,21591728.0,1992-10-16,5.7,8886
tt0087909,Phenomena,Horror,3800000.0,,1985-01-31,6.7,32975
tt0088967,Crimewave,Thriller,3000000.0,,1985-09-19,5.5,7427
tt0112750,Crying Freeman,Action,6100000.0,,1995-04-23,6.4,14423
tt0065207,Where Eagles Dare,Adventure,7700000.0,21000000.0,1968-12-04,7.6,67690
tt0102945,Sleeping with the Enemy,Drama,19000000.0,174999005.0,1991-02-08,6.3,71396
tt0110759,PCU,Comedy,9000000.0,4350774.0,1994-04-29,6.6,15424
tt0100514,The Rookie,Action,10000000.0,21633874.0,1990-12-06,5.9,31709
tt0059221,The Ghost & Mr. Chicken,Comedy,700000.0,,1966-01-20,7.2,8385
tt0087062,City Heat,Action,25000000.0,38348988.0,1984-12-05,5.5,11787
tt0089346,Into the Night,Comedy,11400000.0,6700000.0,1985-02-15,6.4,14772
tt0102749,A Rage in Harlem,Crime,8000000.0,10400000.0,1991-05-03,5.9,2516
tt0210070,Ginger Snaps,Drama,5000000.0,,2000-08-01,6.8,57445
tt0079576,More American Graffiti,Comedy,2500000.0,15014674.0,1979-08-03,5.4,5480
tt0104376,The Gun in Betty Lou's Handbag,Comedy,13000000.0,3721911.0,1992-08-21,5.1,1923
tt0163745,The Debut,Drama,1000000.0,,2000-05-18,6.4,738
tt0101371,Article 99,Comedy,18000000.0,6375979.0,1992-03-13,6.1,3867
tt0094169,Tough Guys Don't Dance,Drama,5000000.0,858250.0,1987-09-18,5.0,2150
tt0108320,There Goes My Baby,Drama,10500000.0,123509.0,1994-09-02,6.3,1227
tt0076271,Kingdom of the Spiders,Horror,500000.0,17000000.0,1977-08-24,5.7,7022
tt0061809,In Cold Blood,Crime,3500000.0,13007551.0,1967-12-14,7.9,31691
tt0102460,Mobsters,Drama,23000000.0,20246790.0,1991-07-26,5.9,10304
tt0313443,Out of Time,Thriller,50000000.0,55495563.0,2003-10-03,6.5,71281
tt0332379,School of Rock,Comedy,35000000.0,131282949.0,2003-10-03,7.2,357558
tt0340377,The Station Agent,Drama,500000.0,8679814.0,2003-01-26,7.6,79628
tt0335563,Wonderland,Crime,5000000.0,2466444.0,2003-10-23,6.5,24728
tt0327056,Mystic River,Thriller,25000000.0,156822020.0,2003-10-07,7.9,521756
tt0326900,Good Boy!,Comedy,17000000.0,,2003-10-10,5.1,4898
tt0317676,House of the Dead,Horror,7000000.0,13818181.0,2003-04-11,2.1,39870
tt0138524,Intolerable Cruelty,Crime,60000000.0,119940815.0,2003-09-02,6.3,105759
tt0266697,Kill Bill: Vol. 1,Action,30000000.0,180949000.0,2003-10-10,8.2,1303895
tt0313542,Runaway Jury,Drama,60000000.0,80154140.0,2003-10-09,7.1,121316
tt0324216,The Texas Chainsaw Massacre,Horror,9500000.0,107071655.0,2003-10-17,6.2,161930
tt0311648,Pieces of April,Comedy,300000.0,,2003-01-19,7.0,23216
tt0325055,Sylvia,Drama,7000000.0,10000000.0,2003-10-17,6.3,11606
tt0312549,Veronica Guerin,Drama,17000000.0,1569918.0,2003-07-11,6.8,23034
tt0199626,In the Cut,Mystery,12000000.0,23.0,2003-09-09,5.4,27793
tt0294357,Beyond Borders,Drama,35000000.0,,2003-10-23,6.4,29756
tt0316465,Radio,Drama,32000000.0,52277485.0,2003-10-24,6.9,47198
tt0306047,Scary Movie 3,Comedy,48000000.0,220673217.0,2003-10-24,5.6,171919
tt0328880,Brother Bear,Adventure,100000000.0,,2003-10-23,6.9,136110
tt0363589,Elephant,Drama,3000000.0,10012022.0,2003-05-18,7.1,104103
tt0064505,The Italian Job,Action,3000000.0,,1969-06-02,7.2,54200
tt0165832,Interstate 60,Adventure,7000000.0,,2002-04-13,7.5,40770
tt0071276,Captain Kronos: Vampire Hunter,Adventure,400000.0,,1974-04-07,6.4,6315
tt0308383,The Human Stain,Drama,30000000.0,,2003-10-29,6.2,33732
tt0323944,Shattered Glass,Drama,6000000.0,2944752.0,2003-11-14,7.1,40090
tt0242653,The Matrix Revolutions,Adventure,150000000.0,424988211.0,2003-11-05,6.7,574256
tt0319343,Elf,Comedy,32000000.0,173398518.0,2003-10-09,7.1,346332
tt0314331,Love Actually,Comedy,40000000.0,244931766.0,2003-09-07,7.5,579832
tt0318155,Looney Tunes: Back in Action,Animation,80000000.0,68514844.0,2003-11-14,5.8,43013
tt0311113,Master and Commander: The Far Side of the World,Adventure,150000000.0,212011111.0,2003-11-14,7.5,255203
tt0343121,Tupac: Resurrection,Music,300000.0,7808524.0,2003-01-23,7.9,10079
tt0338188,The Missing,Thriller,60000000.0,,2003-11-26,6.5,41586
tt0348836,Gothika,Horror,40000000.0,141591324.0,2003-11-21,5.8,124485
tt0315733,21 Grams,Drama,20000000.0,60427839.0,2003-09-06,7.6,253351
tt0338135,Les Invasions barbares,Comedy,8000000.0,3432342.0,2003-05-21,7.5,30904
tt0307987,Bad Santa,Drama,23000000.0,76488889.0,2003-11-26,7.0,167547
tt0338094,The Haunted Mansion,Thriller,90000000.0,182290266.0,2003-11-25,5.2,61143
tt0300556,Timeline,Action,80000000.0,43935763.0,2003-11-26,5.6,69273
tt0099365,Darkman,Action,16000000.0,48878502.0,1990-08-24,6.4,74726
tt0102526,New Jack City,Thriller,8500000.0,47624253.0,1991-03-08,6.7,42177
tt0086567,WarGames,Thriller,12000000.0,79567667.0,1983-06-03,7.1,121168
tt0056255,Mr. Hobbs Takes a Vacation,Family,2000000.0,,1962-06-15,6.8,6355
tt0016641,Ben-Hur: A Tale of the Christ,Adventure,3900000.0,9000000.0,1925-12-30,7.8,8385
tt0010323,Das Cabinet des Dr. Caligari,Drama,18000.0,,1920-02-25,8.0,76103
tt0079240,The First Great Train Robbery,Thriller,6000000.0,,1979-01-25,6.9,21769
tt0109951,Guarding Tess,Comedy,20000000.0,,1994-03-11,6.2,20777
tt0091167,Hannah and Her Sisters,Comedy,6400000.0,40084041.0,1986-02-07,7.8,81415
tt0102034,Highlander II: The Quickening,Action,30000000.0,15556340.0,1991-01-30,4.2,50421
tt0104427,Hoffa,Crime,35000000.0,,1992-12-25,6.6,26125
tt0102070,Hudson Hawk,Action,65000000.0,17218080.0,1991-05-23,5.7,64412
tt0077745,Invasion of the Body Snatchers,Horror,3500000.0,24046533.0,1978-12-19,7.4,81197
tt0102181,Kafka,Comedy,11000000.0,,1991-11-15,6.8,11127
tt0099938,Kindergarten Cop,Comedy,15000000.0,201957688.0,1990-12-21,6.3,175109
tt0102266,The Last Boy Scout,Action,29000000.0,59509925.0,1991-12-11,7.0,120339
tt0070849,Ultimo tango a Parigi,Drama,1250000.0,36144000.0,1972-10-14,6.8,62478
tt0100201,Mr. Destiny,Fantasy,20000000.0,15379253.0,1990-10-12,6.5,14402
tt0048424,The Night of the Hunter,Thriller,795000.0,,1955-04-03,8.0,107353
tt0093692,Over the Top,Action,25000000.0,16057580.0,1987-02-13,5.9,65030
tt0105104,Passenger 57,Action,15000000.0,44065653.0,1992-11-05,5.9,53493
tt0100404,Presumed Innocent,Drama,22000000.0,221303188.0,1990-07-26,6.9,52593
tt0093793,Project X,Drama,18000000.0,18532286.0,1987-04-17,6.2,13472
tt0102729,Pure Luck,Comedy,17010000.0,24941969.0,1991-08-09,5.8,8219
tt0266308,バトル・ロワイアル,Drama,4500000.0,25000000.0,2000-12-16,7.5,206883
tt0107156,喜宴,Comedy,1000000.0,6933459.0,1993-08-04,7.6,18870
tt0090022,Silverado,Action,26000000.0,,1985-07-10,7.2,54146
tt0076590,Rabid,Horror,530000.0,,1977-04-08,6.3,23592
tt0105211,Radio Flyer,Drama,35000000.0,4651977.0,1992-02-21,6.9,15154
tt0093936,The Secret of My Success,Comedy,12000000.0,110996879.0,1987-04-10,6.5,39370
tt0088194,Streets of Fire,Action,14500000.0,8089290.0,1984-06-01,6.7,27364
tt0056663,Vivre sa vie: film en douze tableaux,Drama,64000.0,24517.0,1962-09-20,7.8,37618
tt0100935,Wild at Heart,Comedy,9500000.0,14560247.0,1990-05-01,7.2,112270
tt0090350,Year of the Dragon,Action,24000000.0,18707466.0,1985-08-16,6.8,19757
tt0119807,Nothing to Lose,Action,25000000.0,,1997-07-18,6.7,52236
tt0027948,Mary of Scotland,Drama,864000.0,1276000.0,1936-08-28,6.3,2999
tt0028333,Swing Time,Comedy,886000.0,2600000.0,1936-08-27,7.4,15569
tt0055798,Birdman of Alcatraz,Drama,2650000.0,3100000.0,1962-07-03,7.8,21239
tt0068182,"Aguirre, der Zorn Gottes",Adventure,92000.0,,1972-12-29,7.8,67785
tt0004972,The Birth of a Nation,Drama,100000.0,11000000.0,1915-02-08,6.1,28247
tt0040724,Red River,Western,3000000.0,9012000.0,1948-08-26,7.7,37740
tt0031971,Stagecoach,Adventure,531374.0,1103757.0,1939-03-02,7.8,58701
tt0049096,The Court Jester,Action,4000000.0,,1955-12-24,7.8,15047
tt0062765,Bullitt,Action,5500000.0,42300873.0,1968-10-17,7.4,81860
tt0030287,Jezebel,Drama,1250000.0,,1938-03-19,7.4,16403
tt0024034,42nd Street,Music,439000.0,2281000.0,1933-02-02,7.3,13847
tt0024166,I'm No Angel,Comedy,225000.0,2850000.0,1933-10-06,6.9,4347
tt0087892,A Passage to India,Drama,8000000.0,27187653.0,1984-12-14,7.3,23069
tt0299977,英雄,Drama,31000000.0,177394432.0,2002-12-19,7.9,193998
tt0026071,Anna Karenina,Drama,1152000.0,1439000.0,1935-08-30,7.0,6203
tt0071524,The Front Page,Romance,4000000.0,,1974-12-01,7.3,16553
tt0087544,風の谷のナウシカ,Adventure,1000000.0,3301446.0,1984-03-11,8.0,196718
tt0092925,Dragnet,Action,20000000.0,66673516.0,1987-06-25,6.0,39907
tt0078723,1941,Action,35000000.0,31755742.0,1979-12-13,5.8,38894
tt0061328,Accident,Crime,600000.0,,1967-02-05,6.8,5403
tt0107387,Leprechaun,Comedy,900000.0,8556940.0,1993-01-08,4.8,33707
tt0093207,王立宇宙軍 オネアミスの翼,Animation,8000000.0,,1987-03-14,7.2,6231
tt0326820,Dark Wolf,Horror,2500000.0,,2003-04-15,2.8,1785
tt0102511,Naked Lunch,Crime,16000000.0,,1991-12-27,6.9,60758
tt0102818,Run,Action,16000000.0,4409328.0,1991-02-01,6.2,3469
tt0062695,Baisers volés,Comedy,350000.0,,1968-08-13,7.5,16530
tt0318374,The Cooler,Drama,32000000.0,,2003-01-17,6.9,37212
tt0322589,Honey,Romance,18000000.0,62646763.0,2003-11-24,5.4,49563
tt0325710,The Last Samurai,Drama,140000000.0,456758981.0,2003-12-05,7.8,503887
tt0319061,Big Fish,Adventure,70000000.0,122919055.0,2003-12-25,7.9,478036
tt0337741,Something's Gotta Give,Drama,80000000.0,266728738.0,2003-12-12,6.8,138713
tt0338466,Stuck on You,Comedy,55000000.0,33828318.0,2003-12-10,5.8,56679
tt0167260,The Lord of the Rings: The Return of the King,Adventure,94000000.0,1118888979.0,2003-12-01,9.0,2159154
tt0304415,Mona Lisa Smile,Drama,65000000.0,,2003-12-19,6.6,99145
tt0337909,Calendar Girls,Comedy,10000000.0,96542059.0,2003-09-02,6.9,29485
tt0317640,The Hebrew Hammer,Action,1000000.0,,2003-01-01,6.1,5293
tt0315983,House of Sand and Fog,Drama,16500000.0,16942795.0,2003-12-19,7.5,75760
tt0340855,Monster,Crime,8000000.0,60378584.0,2003-11-16,7.3,172642
tt0349205,Cheaper by the Dozen,Comedy,40000000.0,190212113.0,2003-12-24,5.9,116428
tt0159365,Cold Mountain,Drama,79000000.0,173013509.0,2003-12-24,7.2,164106
tt0338337,Paycheck,Action,60000000.0,96269812.0,2003-12-25,6.3,118299
tt0316396,Peter Pan,Adventure,100000000.0,121975011.0,2003-12-25,6.8,84841
tt0335013,The Company,Drama,15000000.0,2281585.0,2003-09-10,6.2,7199
tt0360139,Chasing Liberty,Comedy,23000000.0,12.0,2004-01-09,6.1,42417
tt0343135,Along Came Polly,Comedy,42000000.0,171963386.0,2004-01-16,6.0,150832
tt0350194,Teacher's Pet,Animation,10000000.0,,2004-01-16,5.7,2074
tt0329691,Torque,Action,40000000.0,46546197.0,2004-01-16,4.2,30495
tt0368913,Osama,Drama,46000.0,,2003-05-20,7.3,9894
tt0071577,The Great Gatsby,Drama,6500000.0,26533200.0,1974-03-27,6.4,28884
tt0109376,"Car 54, Where Are You?",Action,10700000.0,1238080.0,1994-01-28,2.6,4639
tt0107750,Only the Strong,Action,6000000.0,3283371.0,1993-08-27,6.6,7521
tt0098987,The Adventures of Ford Fairlane,Action,49000000.0,20423389.0,1990-07-11,6.4,20273
tt0093737,The Pick-up Artist,Romance,15000000.0,13290368.0,1987-09-18,5.4,8301
tt0222812,Beyond Re-Animator,Comedy,3000000.0,,2003-04-04,5.7,13971
tt0033717,High Sierra,Adventure,455000.0,,1941-01-25,7.5,20938
tt0028346,Reefer Madness,Comedy,100000.0,,1936-01-15,3.7,9871
tt0076578,Pumping Iron,Documentary,1000000.0,,1977-01-18,7.3,26633
tt0292610,No Good Deed,Action,12000000.0,,2002-06-28,5.4,8248
tt0104009,Cool World,Animation,30000000.0,14110589.0,1992-07-10,4.9,26850
tt0107594,Money for Nothing,Drama,11000000.0,1044824.0,1993-09-10,5.7,4724
tt0091513,Mesmerized,Drama,5000000.0,,1985-11-18,4.7,1143
tt0296042,Koroshiya 1,Action,1400000.0,,2001-12-22,6.9,63812
tt0006864,Intolerance: Love's Struggle Throughout the Ages,Drama,8394751.0,,1916-09-04,7.6,17929
tt0062803,Chitty Chitty Bang Bang,Music,10000000.0,,1968-12-16,7.0,54923
tt0056580,The Three Stooges in Orbit,Comedy,450000.0,,1962-07-04,5.7,1145
tt0289879,The Butterfly Effect,Science Fiction,13000000.0,96060858.0,2004-01-22,7.6,555150
tt0335559,Win a Date with Tad Hamilton!,Comedy,17000000.0,16980098.0,2004-01-23,5.6,30683
tt0315824,The Big Bounce,Comedy,50000000.0,6808550.0,2004-01-30,4.9,19287
tt0345551,Latter Days,Drama,850000.0,819939.0,2003-07-10,7.1,19429
tt0337579,Barbershop 2:  Back in Business,Comedy,18000000.0,65070412.0,2004-01-20,5.7,17072
tt0337917,Catch That Kid,Family,18000000.0,16702864.0,2004-02-06,5.2,11432
tt0349825,Miracle,Drama,28000000.0,64445708.0,2004-02-06,7.5,64539
tt0309987,The Dreamers,Drama,15000000.0,15121165.0,2003-09-01,7.1,141971
tt0073282,Let's Do It Again,Comedy,70000.0,11800000.0,1975-10-11,6.7,3604
tt0072351,Uptown Saturday Night,Comedy,3000000.0,,1974-07-26,6.6,3130
tt0129136,Hell's Kitchen,Crime,6000000.0,,1998-09-11,4.6,2988
tt0068284,Blacula,Horror,500000.0,,1972-08-25,5.8,8854
tt0105636,Trespass,Action,14000000.0,,1992-12-25,6.3,14937
tt0328538,Thirteen,Crime,2000000.0,4601043.0,2003-08-20,6.8,107741
tt0013140,Foolish Wives,Drama,1100000.0,400200.0,1922-01-11,7.0,4352
tt0086955,Best Defense,Action,18000000.0,19265302.0,1984-07-20,3.9,6757
tt0343660,50 First Dates,Comedy,75000000.0,196482882.0,2004-02-13,6.8,413757
tt0361925,Welcome to Mooseport,Comedy,30000000.0,14000000.0,2004-02-24,5.3,14422
tt0067927,Vanishing Point,Action,1300000.0,72266306.0,1971-01-15,7.2,32428
tt0015400,The Thief of Bagdad,Action,1135654.0,1213880.0,1924-03-18,7.7,7664
tt0052738,The Diary of Anne Frank,Drama,3000000.0,,1959-03-18,7.4,14564
tt0089153,Flesh + Blood,Adventure,6500000.0,,1985-08-30,6.7,22159
tt0089421,King Solomon's Mines,Action,12500000.0,238227.0,1985-03-20,5.2,16592
tt0091828,Raw Deal,Action,8500000.0,16209459.0,1986-06-06,5.6,40991
tt0099575,Fire Birds,Action,22000000.0,,1990-05-25,4.8,7894
tt0312329,Against the Ropes,Romance,39000000.0,6614280.0,2004-02-20,5.3,7645
tt0361467,Confessions of a Teenage Drama Queen,Comedy,15000000.0,29331068.0,2004-02-17,4.8,33608
tt0356150,EuroTrip,Comedy,25000000.0,20796847.0,2004-02-20,6.6,243740
tt0335345,The Passion of the Christ,Drama,30000000.0,611899420.0,2004-02-25,7.3,273576
tt0331953,Club Dread,Comedy,8500000.0,5001655.0,2004-02-27,5.7,32775
tt0338096,Dirty Dancing: Havana Nights,Drama,25000000.0,27685016.0,2004-02-27,5.9,30885
tt0315297,Twisted,Action,50000000.0,25195000.0,2004-02-27,5.3,24970
tt0301357,"Good bye, Lenin!",Comedy,4800000.0,79384880.0,2003-02-09,7.7,159600
tt0317648,Hidalgo,Western,100000000.0,108103450.0,2004-03-05,6.7,88670
tt0335438,Starsky & Hutch,Comedy,60000000.0,170268750.0,2004-03-05,6.1,161593
tt0089393,Just One of the Guys,Comedy,11500000.0,,1985-04-26,6.5,20186
tt0095454,The Kiss,Thriller,6000000.0,,1988-10-14,5.4,2161
tt0358349,Agent Cody Banks 2: Destination London,Comedy,26000000.0,28818995.0,2004-06-24,4.6,16973
tt0265208,The Girl Next Door,Comedy,25000000.0,30411183.0,2004-04-09,6.7,262552
tt0363988,Secret Window,Thriller,40000000.0,92913171.0,2004-03-12,6.5,221301
tt0360009,Spartan,Mystery,19250000.0,8112712.0,2004-03-12,6.5,34346
tt0109447,Clifford,Comedy,19000000.0,7411659.0,1994-04-01,5.6,9405
tt0118172,The Wind in the Willows,Fantasy,12.0,1.0,1996-10-16,6.3,3639
tt0363547,Dawn of the Dead,Fantasy,28000000.0,102356381.0,2004-03-19,7.2,287985
tt0338013,Eternal Sunshine of the Spotless Mind,Science Fiction,20000000.0,72258126.0,2004-03-19,8.3,1180299
tt0364045,Taking Lives,Action,45000000.0,65470529.0,2004-03-19,6.2,101077
tt0332658,Intermission,Romance,5000000.0,4856298.0,2003-08-29,6.8,17333
tt0300051,Jersey Girl,Comedy,35000000.0,36098382.0,2004-03-25,6.2,74516
tt0354766,Never Die Alone,Action,3000000.0,5923000.0,2004-03-26,5.6,6372
tt0276919,Dogville,Crime,10000000.0,16680836.0,2003-05-19,8.0,168397
tt0167190,Hellboy,Fantasy,66000000.0,99318987.0,2004-04-02,6.9,370047
tt0299172,Home on the Range,Animation,110000000.0,103951461.0,2004-04-02,5.4,29483
tt0351977,Walking Tall,Adventure,56000000.0,57223890.0,2004-04-02,6.2,113117
tt0359517,Johnson Family Vacation,Comedy,12000000.0,31179516.0,2004-04-07,4.6,8964
tt0318974,The Alamo,Western,145000000.0,25819961.0,2004-04-07,6.1,23608
tt0327679,Ella Enchanted,Family,31000000.0,27388767.0,2004-04-09,6.3,80552
tt0327247,The Whole Ten Yards,Comedy,40000000.0,26155781.0,2004-04-07,5.5,60644
tt0323939,Shade,Action,6800000.0,,2003-05-18,6.3,13862
tt0049833,The Ten Commandments,Drama,13000000.0,122700000.0,1956-10-05,7.9,84498
tt0077402,Dawn of the Dead,Horror,650000.0,55000000.0,1978-09-02,7.8,136363
tt0069824,"Fratello sole, sorella luna",War,3000000.0,,1972-03-03,7.2,5312
tt0059797,Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes,Action,5600000.0,29950000.0,1965-06-03,7.0,9878
tt0070644,Scener ur ett äktenskap,Drama,150000.0,,1973-04-11,8.5,17810
tt0088680,After Hours,Comedy,4500000.0,10609321.0,1985-09-13,7.6,97631
tt0345074,Connie and Carla,Music,20000000.0,11341016.0,2004-04-16,6.3,8961
tt0378194,Kill Bill: Vol. 2,Action,30000000.0,152159461.0,2004-04-16,8.0,868286
tt0330793,The Punisher,Action,33000000.0,54700105.0,2004-04-15,6.4,180205
tt0289635,Young Adam,Drama,6400000.0,2500000.0,2003-09-26,6.3,15304
tt0337563,13 Going on 30,Comedy,37000000.0,96455697.0,2004-04-13,6.3,246722
tt0328107,Man on Fire,Action,70000000.0,130293714.0,2004-04-23,7.7,418766
tt0326856,Envy,Comedy,40000000.0,,2004-04-30,4.8,33473
tt0335121,Godsend,Drama,25000000.0,30114487.0,2004-04-30,4.8,27251
tt0323033,Laws of Attraction,Action,28000000.0,30016165.0,2004-04-04,5.9,25905
tt0377092,Mean Girls,Comedy,17000000.0,129042871.0,2004-04-30,7.1,485108
tt0277895,Mickey,Drama,6000000.0,293793.0,2004-05-02,6.5,540
tt0338526,Van Helsing,Horror,160000000.0,300257475.0,2004-05-05,6.1,306565
tt0339419,The Mudge Boy,Drama,800000.0,62852.0,2003-01-17,7.1,4889
tt0332452,Troy,Adventure,175000000.0,497409852.0,2004-05-13,7.3,614160
tt0293007,Carandiru,Drama,3684600.0,,2003-03-21,7.6,24683
tt0330802,Raid,Action,2000000.0,,2003-01-31,7.1,2517
tt0160184,D-Tox,Action,55000000.0,6416302.0,2002-01-04,5.3,31038
tt0089092,Enemy Mine,Drama,40000000.0,12303411.0,1985-12-12,6.9,54798
tt0070034,Enter the Dragon,Action,850000.0,90000000.0,1973-08-17,7.6,120165
tt0282410,Chance,Comedy,75000.0,,2002-09-22,6.8,1298
tt0062512,You Only Live Twice,Action,9500000.0,111584787.0,1967-06-12,6.8,127171
tt0086034,Octopussy,Adventure,27500000.0,187500000.0,1983-06-05,6.5,120928
tt0086006,Never Say Never Again,Adventure,36000000.0,160000000.0,1983-10-07,6.1,78204
tt0073822,Trollflöjten,Fantasy,650000.0,,1975-01-01,7.4,5736
tt0035567,Woman of the Year,Comedy,3000000.0,,1942-01-19,7.1,11778
tt0076734,Soldaat van Oranje,Drama,2300000.0,,1977-09-22,7.6,14797
